size_bytes,size_label,naive_gb_s,shared_gb_s,regular_gb_s,cp_async_gb_s
1024,1KB,0.36,0.50,0.57,0.46
4096,4KB,1.84,2.51,2.16,1.76
8192,8KB,4.10,3.90,4.26,4.86
16384,16KB,7.96,47.32,50.22,50.49
32768,32KB,14.89,100.98,101.84,103.86
65536,64KB,29.01,183.32,197.70,197.40
131072,128KB,61.05,416.10,426.60,424.87
262144,256KB,125.46,760.94,816.65,818.56
524288,512KB,252.36,1605.78,1643.54,1643.54
1048576,1MB,386.68,3172.70,3318.28,3127.74
2097152,2MB,253.51,6043.67,6428.05,6408.41
4194304,4MB,1066.57,11839.96,12671.61,12642.97
8388608,8MB,1095.73,21495.47,22399.49,23797.47
16777216,16MB,1206.34,47730.34,50533.78,41995.54
33554432,32MB,1365.28,90565.27,103883.69,104530.94
67108864,64MB,1513.40,163182.64,196368.30,196512.05
134217728,128MB,1690.53,329166.72,399160.53,426088.03
1073741824,256MB,1817.16,582605.44,834298.25,840831.50
